product_id,product_external_id,variation_id,variation_external_id,name,url,weight,depth,width,height,meta_title,meta_description,meta_keywords,description,short_description,ncm,images,price,price_compare,model,gender,age_group,active,brand,category_1,category_2,category_3,gtin,mpn,stock,color,first_attribute_group,first_attribute_value,second_attribute_group,second_attribute_value,sku
9814477,,,,Boleira Desmontável G 28x22cm – Sustentável e Reutilizável,/boleira-desmontavel-g-28x22cm-sustentavel-e-reutilizavel,"0,190",6.00,22.00,28.00,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",31.90,,,,,1,Silver Plastic,Boleiras,Decoração,,,,10,,,,,,
 9814477,,28536634,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Azul,,,,,
 9814477,,28536635,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Azul Bebê,,,,,
 9814477,,28536636,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Branco,,,,,
 9814477,,28536637,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Dourado,,,,,
 9814477,,28536638,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Furta-cor,,,,,
 9814477,,28536639,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Prata,,,,,
 9814477,,28536640,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Preto,,,,,
 9814477,,28536641,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Rosa Bebê,,,,,
 9814477,,28536642,,,,,,,,,,,"<p>A <strong>Boleira Desmontável G 28x22cm</strong> foi desenvolvida para quem precisa de mais espaço e robustez na apresentação de bolos grandes. Seu design desmontável facilita o transporte e o armazenamento, sem abrir mão da estabilidade.</p>
<p>Produzida em <strong>papelão paraná reciclado</strong>, é uma escolha sustentável e funcional para confeiteiros profissionais e eventos especiais.</p>
<h3>Benefícios</h3>
<ul>
<li>
<p>Ideal para bolos grandes</p>
</li>
<li>
<p><strong>Estrutura reforçada</strong></p>
</li>
<li>
<p><strong>Reutilizável e fácil de limpar</strong></p>
</li>
<li>
<p><strong>Desmontável</strong>, prática para armazenar</p>
</li>
<li>
<p>Opção <strong>ecológica e moderna</strong></p>
</li>
</ul>
<h3>Especificações</h3>
<ul>
<li>
<p><strong>Tamanho:</strong> 28 x 22 cm (Grande)</p>
</li>
<li>
<p><strong>Material:</strong> Papelão paraná 100% reciclado</p>
</li>
<li>
<p><strong>Acabamento:</strong> Película protetora</p>
</li>
<li>
<p><strong>Formato:</strong> Desmontável</p>
</li>
<li>
<p><strong>Conteúdo:</strong> 1 unidade</p>
</li>
</ul>
<h3>Variação</h3>
<ul>
<li>
<p>Cor</p></li></ul>","Boleira desmontável grande, ideal para bolos maiores. Resistente, reutilizável e ecológica.",,"media://products/1-9.png,media://products/2-10.png,media://products/3-10.png,media://products/4-9.png,media://products/5-10.png,media://products/6-11.png,media://products/7-11.png,media://products/8-9.png,media://products/9-4.png,media://products/10-4.png",,,,,,1,,Boleiras,Decoração,,,,10,Rosa Pink,,,,,
