product_id,product_external_id,variation_id,variation_external_id,name,url,weight,depth,width,height,meta_title,meta_description,meta_keywords,description,short_description,ncm,images,price,price_compare,model,gender,age_group,active,brand,category_1,category_2,category_3,gtin,mpn,stock,color,first_attribute_group,first_attribute_value,second_attribute_group,second_attribute_value,sku
9834079,,,,Colher Eco Madeira Estampada – 10 Unidades,/colher-eco,"0,100",15.00,5.00,5.00,Colher Eco Madeira Estampada – 10 Unidades | Sustentável e Biodegradável,"Colher Eco Madeira Estampada – 10 Unidades. Madeira estampada, biodegradável e resistente. Ideal para festas e eventos.",,"<p><strong>✨ Descrição completa — Colher Eco Madeira Estampada – 10 Unidades</strong></p><p>Os talheres eco de madeira estampada são ideais para quem busca praticidade, beleza e sustentabilidade em festas e eventos.</p><p>Biodegradáveis e resistentes, deixam a mesa bonita e alinhada à preocupação com o meio ambiente.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Festas e eventos</li><li>Aniversários</li><li>Comemorações sustentáveis</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Material:</strong> Madeira estampada</li><li><strong>Quantidade:</strong> 10 unidades</li><li>Biodegradável e resistente</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto biodegradável.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com pratos e guardanapos do mesmo tema para uma mesa harmoniosa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora <strong>Colher Eco Madeira Estampada – 10 Unidades</strong> e deixe sua festa ainda mais especial!</p>","Colher Eco Madeira Estampada – 10 Unidades. Talheres de madeira estampada, biodegradáveis e resistentes. Ideal para festas e eventos sustentáveis.",,"media://products/1-7.png,media://products/2-8.png,media://products/3-8.png,media://products/4-7.png,media://products/5-8.png,media://products/6-8.png,media://products/7-8.png,media://products/8-6.png",12.90,,,,,1,,Colheres,Descartáveis,Talheres,,,10,,,,,,
9834099,,,,Colher Sobremesa Eco Madeira Estampada – 10 Unidades,/colher-sobremesa-eco,"0,100",15.00,5.00,5.00,Colher Sobremesa Eco Madeira Estampada – 10 Unidades | Sustentável e Biodegradável,"Colher Sobremesa Eco Madeira Estampada – 10 Unidades. Madeira estampada, biodegradável e resistente. Ideal para festas e eventos.",,"<p><strong>✨ Descrição completa — Colher Sobremesa Eco Madeira Estampada – 10 Unidades</strong></p><p>Os talheres eco de madeira estampada são ideais para quem busca praticidade, beleza e sustentabilidade em festas e eventos.</p><p>Biodegradáveis e resistentes, deixam a mesa bonita e alinhada à preocupação com o meio ambiente.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Festas e eventos</li><li>Aniversários</li><li>Comemorações sustentáveis</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Material:</strong> Madeira estampada</li><li><strong>Quantidade:</strong> 10 unidades</li><li>Biodegradável e resistente</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto biodegradável.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com pratos e guardanapos do mesmo tema para uma mesa harmoniosa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora <strong>Colher Sobremesa Eco Madeira Estampada – 10 Unidades</strong> e deixe sua festa ainda mais especial!</p>","Colher Sobremesa Eco Madeira Estampada – 10 Unidades. Talheres de madeira estampada, biodegradáveis e resistentes. Ideal para festas e eventos sustentáveis.",,"media://products/1-8.png,media://products/2-9.png,media://products/3-9.png,media://products/4-8.png,media://products/5-9.png,media://products/6-9.png,media://products/7-9.png,media://products/8-7.png,media://products/6-10.png,media://products/7-10.png,media://products/8-8.png",12.90,,,,,1,,Colheres,Descartáveis,Talheres,,,10,,,,,,
9833627,,,,Cortina Metalizada Decorativa 100x200cm,/cortina-metalizada-decorativa-100x200cm,"0,120",12.00,100.00,200.00,Cortina Metalizada 100x200cm | Fundo de Festa | Cor de Papel,"Cortina metalizada 100x200cm para decoração e fundo de fotos. Alto brilho, fácil instalação e efeito incrível. Envio rápido na Cor de Papel.","cortina metalizada, cortina festa, fundo para fotos, backdrop festa, painel decorativo, decoração aniversário, cortina 100x200, silver festas, cor de papel","<p><strong>✨ Descrição completa — Cortina Metalizada Decorativa 100x200cm</strong></p><p>A <strong>Cortina Metalizada Decorativa 100x200cm</strong> é ideal para criar um fundo de fotos incrível e dar um toque especial de brilho na decoração.</p><p>Alto brilho, fácil instalação e efeito metalizado para festas e eventos.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Fundo para fotos</li><li>Decoração de festas</li><li>Aniversários e eventos</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Dimensões:</strong> 100 x 200 cm</li><li>Alto brilho metalizado</li><li>Fácil instalação</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>As cores podem variar levemente conforme a tela do dispositivo.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Use como backdrop para fotos e valorize a decoração da festa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora a <strong>Cortina Metalizada Decorativa 100x200cm</strong> e deixe sua festa ainda mais especial!</p>",Cortina Metalizada Decorativa 100x200cm. Cortina metalizada para fundo de fotos e decoração. Alto brilho e fácil instalação.,,"media://products/3-5.png,media://products/8-4.png,media://products/7-5.png,media://products/6-5.png,media://products/5-5.png,media://products/4-4.png,media://products/2-5.png,media://products/1-4.png",23.90,,,,,1,,Artigos de Festa,Cortina Decorativa,,,,10,,,,,,
9834059,,,,Faca Eco Madeira Estampada – 10 Unidades,/faca-eco,"0,100",15.00,5.00,5.00,Faca Eco Madeira Estampada – 10 Unidades | Sustentável e Biodegradável,"Faca Eco Madeira Estampada – 10 Unidades. Madeira estampada, biodegradável e resistente. Ideal para festas e eventos.",,"<p><strong>✨ Descrição completa — Faca Eco Madeira Estampada – 10 Unidades</strong></p><p>Os talheres eco de madeira estampada são ideais para quem busca praticidade, beleza e sustentabilidade em festas e eventos.</p><p>Biodegradáveis e resistentes, deixam a mesa bonita e alinhada à preocupação com o meio ambiente.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Festas e eventos</li><li>Aniversários</li><li>Comemorações sustentáveis</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Material:</strong> Madeira estampada</li><li><strong>Quantidade:</strong> 10 unidades</li><li>Biodegradável e resistente</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto biodegradável.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com pratos e guardanapos do mesmo tema para uma mesa harmoniosa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora <strong>Faca Eco Madeira Estampada – 10 Unidades</strong> e deixe sua festa ainda mais especial!</p>","Faca Eco Madeira Estampada – 10 Unidades. Talheres de madeira estampada, biodegradáveis e resistentes. Ideal para festas e eventos sustentáveis.",,"media://products/1-6.png,media://products/2-7.png,media://products/3-7.png,media://products/4-6.png,media://products/5-7.png,media://products/6-7.png,media://products/7-7.png,media://products/8-5.png",12.90,,,,,1,,Descartáveis,Facas,Talheres,,,10,,,,,,
9834037,,,,Garfo Eco Madeira Estampado – 10 Unidades,/garfo-eco,"0,100",15.00,5.00,5.00,Garfo Eco Madeira Estampado – 10 Unidades | Sustentável e Biodegradável,"Garfo Eco Madeira Estampado – 10 Unidades. Madeira estampada, biodegradável e resistente. Ideal para festas e eventos.",,"<p><strong>✨ Descrição completa — Garfo Eco Madeira Estampado – 10 Unidades</strong></p><p>Os talheres eco de madeira estampada são ideais para quem busca praticidade, beleza e sustentabilidade em festas e eventos.</p><p>Biodegradáveis e resistentes, deixam a mesa bonita e alinhada à preocupação com o meio ambiente.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Festas e eventos</li><li>Aniversários</li><li>Comemorações sustentáveis</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Material:</strong> Madeira estampada</li><li><strong>Quantidade:</strong> 10 unidades</li><li>Biodegradável e resistente</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto biodegradável.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com pratos e guardanapos do mesmo tema para uma mesa harmoniosa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora <strong>Garfo Eco Madeira Estampado – 10 Unidades</strong> e deixe sua festa ainda mais especial!</p>","Garfo Eco Madeira Estampado – 10 Unidades. Talheres de madeira estampada, biodegradáveis e resistentes. Ideal para festas e eventos sustentáveis.",,"media://products/1-5.png,media://products/2-6.png,media://products/3-6.png,media://products/4-5.png,media://products/5-6.png,media://products/6-6.png,media://products/7-6.png",12.90,,,,,1,,Descartáveis,Garfos,Talheres,,,10,,,,,,
9840809,,,,Lança Confete Colorido 30cm,/lanca-confete-colorido-30cm,"0,200",18.00,14.00,14.00,Lança Confete Colorido 30cm | Artigos de Festa,Lança Confete Colorido 30cm. Tubo com confetes coloridos para animar festas. Basta girar e soltar a chuva de confetes.,,"<p><strong>✨ Descrição completa — Lança Confete Colorido 30cm</strong></p><p>A <strong>Lança Confete Colorido 30cm</strong> é feita em tubo de papelão reforçado com confetes coloridos, ideal para animar qualquer festa.</p><p>Basta girar a parte indicada e provocar uma linda chuva de confetes em casamentos, noivados, aniversários e muito mais.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Aniversários</li><li>Casamentos e noivados</li><li>Comemorações</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Material:</strong> Papelão reforçado e papéis metalizados</li><li><strong>Comprimento:</strong> 30 cm</li><li>Confetes coloridos inclusos</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto para uso em festas e eventos.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Use no momento do parabéns ou da entrada dos noivos para um efeito surpresa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora a <strong>Lança Confete Colorido 30cm</strong> e anime suas comemorações!</p>",Lança Confete Colorido 30cm. Tubo com confetes coloridos para animar festas. Basta girar e soltar a chuva de confetes.,,media://products/whatsapp-image-2026-01-05-at-131818-3.jpeg,21.90,,,,,1,,Artigos de Festa,Temas de Festa,,,,10,,,,,,
9883299,V184,,,Vela Metalizada Torcida - Dourada - 15 cm,/vela-metalizada-torcida-dourada-15-cm,"0,000",0.00,0.00,0.00,Vela Metalizada Torcida - Dourada - 15 cm | Decoração para Festa,"Vela Metalizada Torcida - Dourada - 15 cm. Vela decorativa metalizada torcida, 15 cm. Ideal para bolos e decoração de festas.",,"<p><strong>✨ Descrição completa — Vela Metalizada Torcida - Dourada - 15 cm</strong></p><p>A <strong>Vela Metalizada Torcida - Dourada - 15 cm</strong> é uma vela decorativa com efeito metalizado e formato torcido, ideal para destacar bolos e mesas de festa.</p><p>Visual moderno e brilhante para aniversários e comemorações.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Aniversários</li><li>Festas temáticas</li><li>Comemorações</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Tipo:</strong> vela decorativa</li><li><strong>Altura aprox.:</strong> 15 cm</li><li>Acabamento metalizado torcido</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto indicado para uso decorativo.</li><li>As cores podem variar levemente conforme a tela do dispositivo.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com outros artigos de festa para uma decoração completa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora a <strong>Vela Metalizada Torcida - Dourada - 15 cm</strong> e deixe sua comemoração ainda mais especial!</p>","Vela Metalizada Torcida - Dourada - 15 cm. Vela decorativa metalizada torcida, 15 cm. Ideal para bolos e decoração de festas.",95059000,,19.90,,,,,0,,,,,,,7,,,,,,
9883297,V182,,,Vela Metalizada Torcida - Prata - 15 cm,/vela-metalizada-torcida-prata-15-cm,"0,000",0.00,0.00,0.00,Vela Metalizada Torcida - Prata - 15 cm | Decoração para Festa,"Vela Metalizada Torcida - Prata - 15 cm. Vela decorativa metalizada torcida, 15 cm. Ideal para bolos e decoração de festas.",,"<p><strong>✨ Descrição completa — Vela Metalizada Torcida - Prata - 15 cm</strong></p><p>A <strong>Vela Metalizada Torcida - Prata - 15 cm</strong> é uma vela decorativa com efeito metalizado e formato torcido, ideal para destacar bolos e mesas de festa.</p><p>Visual moderno e brilhante para aniversários e comemorações.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Aniversários</li><li>Festas temáticas</li><li>Comemorações</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Tipo:</strong> vela decorativa</li><li><strong>Altura aprox.:</strong> 15 cm</li><li>Acabamento metalizado torcido</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto indicado para uso decorativo.</li><li>As cores podem variar levemente conforme a tela do dispositivo.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com outros artigos de festa para uma decoração completa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora a <strong>Vela Metalizada Torcida - Prata - 15 cm</strong> e deixe sua comemoração ainda mais especial!</p>","Vela Metalizada Torcida - Prata - 15 cm. Vela decorativa metalizada torcida, 15 cm. Ideal para bolos e decoração de festas.",95059000,,19.90,,,,,0,,,,,,,3,,,,,,
9883298,V183,,,Vela Metalizada Torcida - Rose Gold - 15 cm,/vela-metalizada-torcida-rose-gold-15-cm,"0,000",0.00,0.00,0.00,Vela Metalizada Torcida - Rose Gold - 15 cm | Decoração para Festa,"Vela Metalizada Torcida - Rose Gold - 15 cm. Vela decorativa metalizada torcida, 15 cm. Ideal para bolos e decoração de festas.",,"<p><strong>✨ Descrição completa — Vela Metalizada Torcida - Rose Gold - 15 cm</strong></p><p>A <strong>Vela Metalizada Torcida - Rose Gold - 15 cm</strong> é uma vela decorativa com efeito metalizado e formato torcido, ideal para destacar bolos e mesas de festa.</p><p>Visual moderno e brilhante para aniversários e comemorações.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Aniversários</li><li>Festas temáticas</li><li>Comemorações</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Tipo:</strong> vela decorativa</li><li><strong>Altura aprox.:</strong> 15 cm</li><li>Acabamento metalizado torcido</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>Produto indicado para uso decorativo.</li><li>As cores podem variar levemente conforme a tela do dispositivo.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com outros artigos de festa para uma decoração completa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora a <strong>Vela Metalizada Torcida - Rose Gold - 15 cm</strong> e deixe sua comemoração ainda mais especial!</p>","Vela Metalizada Torcida - Rose Gold - 15 cm. Vela decorativa metalizada torcida, 15 cm. Ideal para bolos e decoração de festas.",95059000,,19.90,,,,,0,,,,,,,0,,,,,,
9825330,,,,Vela Mini Design - Amarelo Candy,/vela-mini-design-amarelo-candy,"0,020",3.00,3.00,10.00,Vela Mini Design - Amarelo Candy | Decoração para Festa,Vela Mini Design - Amarelo Candy para bolo. Visual moderno e tamanho compacto. Perfeita para destacar a decoração do bolo.,"vela número, vela de aniversário, vela para bolo, vela decorativa, silver festas","<p><strong>✨ Descrição completa — Vela Mini Design - Amarelo Candy</strong></p><p>A <strong>Vela Mini Design - Amarelo Candy</strong> é perfeita para destacar o bolo e deixar a comemoração ainda mais especial.</p><p>Com visual moderno e acabamento caprichado, valoriza a decoração da mesa e fica linda nas fotos.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Aniversários infantis e adultos</li><li>Festas temáticas</li><li>Comemorações especiais</li></ul><p><strong>⭐ Por que escolher este produto?</strong></p><ul><li>Fácil de usar</li><li>Ótimo destaque no bolo</li><li>Valoriza a decoração da mesa</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li>Tipo: vela decorativa para bolo</li><li>Conteúdo da embalagem: 1 vela (número conforme o modelo)</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>As cores podem variar levemente conforme a tela do dispositivo.</li><li>Produto indicado para uso decorativo.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com outros artigos de festa do mesmo tema para montar uma decoração completa e harmoniosa.</p><p><strong>❤️ Garanta a sua</strong></p><p>Garanta agora a <strong>Vela Mini Design - Amarelo Candy</strong> e deixe sua comemoração ainda mais especial!</p>",Vela Mini Design para bolo com visual moderno. Vela Mini Design - Amarelo Candy. Ideal para aniversários e festas temáticas.,,"media://products/41.jpg,media://products/42.jpg,media://products/43.jpg,media://products/44.jpg,media://products/45.jpg,media://products/46.jpg,media://products/47.jpg,media://products/48.jpg,media://products/49.jpg,media://products/50.jpg,media://products/design-sem-nome-4.png",7.90,,,,,0,,Artigos de Festa,Velas,Velas de Número,,,0,,,,,,
