product_id,product_external_id,variation_id,variation_external_id,name,url,weight,depth,width,height,meta_title,meta_description,meta_keywords,description,short_description,ncm,images,price,price_compare,model,gender,age_group,active,brand,category_1,category_2,category_3,gtin,mpn,stock,color,first_attribute_group,first_attribute_value,second_attribute_group,second_attribute_value,sku
9883111,DVM01,,,Vela Mickey - Numero 1,/vela-mickey-numero-1,"0,000",0.00,0.00,0.00,Vela Disney Numero 1 para Bolo | Festa Tematica,Vela Disney Numero 1 para bolo. Visual marcante. Tamanho aprox. 9 cm. Confira frete e prazo no CEP.,,"<p><strong>✨ Descricao completa – Vela Disney Numero 1</strong></p> <p>A Vela Disney Numero 1 e perfeita para destacar o bolo e deixar a comemoracao ainda mais especial.</p> <p>Com visual marcante e acabamento caprichado traz um resultado lindo nas fotos.</p> <p><strong>🎉 Ideal para diversas ocasioes</strong></p> <ul><li>Aniversarios infantis</li><li>Festas tematicas</li><li>Comemoracoes especiais</li></ul> <p><strong>⭐ Por que escolher este produto</strong></p> <ul><li>Visual tematico e destaque no bolo</li><li>Facil de usar</li><li>Valoriza a decoracao da mesa</li></ul> <p><strong>📋 Especificacoes do produto</strong></p> <ul><li>Tipo: Vela decorativa para bolo</li><li>Tamanho aprox.: 9 cm</li><li>Conteudo da embalagem: 1 vela (Numero 1)</li></ul> <p><strong>ℹ️ Informacoes importantes</strong></p> <ul><li>As cores podem variar levemente conforme a tela do dispositivo</li><li>Produto indicado para uso decorativo</li></ul> <p><strong>🚚 Frete e prazo</strong></p> <p>Calcule o frete e o prazo informando seu CEP antes de finalizar a compra.</p> <p><strong>💡 Dica</strong></p> <p>Combine com outros artigos de festa do mesmo tema para uma decoracao completa.</p> <p><strong>❤️ Garanta a sua</strong></p> <p>Garanta agora a Vela Disney Numero 1 e deixe sua comemoracao ainda mais especial.</p>",Vela Disney para bolo (Numero 1). Tamanho aprox. 9 cm. Ideal para festas tematicas.,95059000,,18.90,,,,,0,,,,,,,10,,,,,,
 9883111,DVM01,28733174,DVM01,,,,,,,,,,"VELA MICKEY NUMERO - 1",,,,,,,,,0,,,,,7591543131120,,10,,,,,,
9883112,DVM02,,,Vela Mickey - Numero 2,/vela-mickey-numero-2,"0,000",0.00,0.00,0.00,Vela Disney Numero 2 para Bolo | Festa Tematica,Vela Disney Numero 2 para bolo. Visual marcante. Tamanho aprox. 9 cm. Confira frete e prazo no CEP.,,"<p><strong>✨ Descricao completa – Vela Disney Numero 2</strong></p> <p>A Vela Disney Numero 2 e perfeita para destacar o bolo e deixar a comemoracao ainda mais especial.</p> <p>Com visual marcante e acabamento caprichado traz um resultado lindo nas fotos.</p> <p><strong>🎉 Ideal para diversas ocasioes</strong></p> <ul><li>Aniversarios infantis</li><li>Festas tematicas</li><li>Comemoracoes especiais</li></ul> <p><strong>⭐ Por que escolher este produto</strong></p> <ul><li>Visual tematico e destaque no bolo</li><li>Facil de usar</li><li>Valoriza a decoracao da mesa</li></ul> <p><strong>📋 Especificacoes do produto</strong></p> <ul><li>Tipo: Vela decorativa para bolo</li><li>Tamanho aprox.: 9 cm</li><li>Conteudo da embalagem: 1 vela (Numero 2)</li></ul> <p><strong>ℹ️ Informacoes importantes</strong></p> <ul><li>As cores podem variar levemente conforme a tela do dispositivo</li><li>Produto indicado para uso decorativo</li></ul> <p><strong>🚚 Frete e prazo</strong></p> <p>Calcule o frete e o prazo informando seu CEP antes de finalizar a compra.</p> <p><strong>💡 Dica</strong></p> <p>Combine com outros artigos de festa do mesmo tema para uma decoracao completa.</p> <p><strong>❤️ Garanta a sua</strong></p> <p>Garanta agora a Vela Disney Numero 2 e deixe sua comemoracao ainda mais especial.</p>",Vela Disney para bolo (Numero 2). Tamanho aprox. 9 cm. Ideal para festas tematicas.,95059000,,18.90,,,,,0,,,,,,,11,,,,,,
 9883112,DVM02,28733175,DVM02,,,,,,,,,,"VELA MICKEY NUMERO - 2",,,,,,,,,0,,,,,7591543131137,,11,,,,,,
9883113,DVM03,,,Vela Mickey - Numero 3,/vela-mickey-numero-3,"0,000",0.00,0.00,0.00,Vela Disney Numero 3 para Bolo | Festa Tematica,Vela Disney Numero 3 para bolo. Visual marcante. Tamanho aprox. 9 cm. Confira frete e prazo no CEP.,,"<p><strong>✨ Descricao completa – Vela Disney Numero 3</strong></p> <p>A Vela Disney Numero 3 e perfeita para destacar o bolo e deixar a comemoracao ainda mais especial.</p> <p>Com visual marcante e acabamento caprichado traz um resultado lindo nas fotos.</p> <p><strong>🎉 Ideal para diversas ocasioes</strong></p> <ul><li>Aniversarios infantis</li><li>Festas tematicas</li><li>Comemoracoes especiais</li></ul> <p><strong>⭐ Por que escolher este produto</strong></p> <ul><li>Visual tematico e destaque no bolo</li><li>Facil de usar</li><li>Valoriza a decoracao da mesa</li></ul> <p><strong>📋 Especificacoes do produto</strong></p> <ul><li>Tipo: Vela decorativa para bolo</li><li>Tamanho aprox.: 9 cm</li><li>Conteudo da embalagem: 1 vela (Numero 3)</li></ul> <p><strong>ℹ️ Informacoes importantes</strong></p> <ul><li>As cores podem variar levemente conforme a tela do dispositivo</li><li>Produto indicado para uso decorativo</li></ul> <p><strong>🚚 Frete e prazo</strong></p> <p>Calcule o frete e o prazo informando seu CEP antes de finalizar a compra.</p> <p><strong>💡 Dica</strong></p> <p>Combine com outros artigos de festa do mesmo tema para uma decoracao completa.</p> <p><strong>❤️ Garanta a sua</strong></p> <p>Garanta agora a Vela Disney Numero 3 e deixe sua comemoracao ainda mais especial.</p>",Vela Disney para bolo (Numero 3). Tamanho aprox. 9 cm. Ideal para festas tematicas.,95059000,,18.90,,,,,0,,,,,,,10,,,,,,
 9883113,DVM03,28733176,DVM03,,,,,,,,,,"VELA MICKEY NUMERO - 3",,,,,,,,,0,,,,,7591543131144,,10,,,,,,
9883433,VDZ00,,,Vela Mini Azul Tiffany - Numero 0,/vela-mini-azul-tiffany-numero-0,"0,000",0.00,0.00,0.00,Vela Mini Design Numero 0 para Bolo | Decoracao de Festa,Vela Mini Design Numero 0 para bolo. Visual moderno. Tamanho aprox. 5 cm. Confira frete e prazo no CEP.,,"<p><strong>✨ Descricao completa – Vela Mini Design Numero 0</strong></p> <p>A Vela Mini Design Numero 0 e perfeita para destacar o bolo e deixar a comemoracao ainda mais especial.</p> <p>Com visual moderno e tamanho compacto valoriza a decoracao da mesa.</p> <p><strong>🎉 Ideal para diversas ocasioes</strong></p> <ul><li>Aniversarios infantis e adultos</li><li>Festas tematicas</li><li>Comemoracoes especiais</li></ul> <p><strong>⭐ Por que escolher este produto</strong></p> <ul><li>Design moderno</li><li>Facil de usar</li><li>Otimo destaque no bolo</li></ul> <p><strong>📋 Especificacoes do produto</strong></p> <ul><li>Tipo: Vela decorativa para bolo</li><li>Tamanho aprox.: 5 cm</li><li>Conteudo da embalagem: 1 vela (Numero 0)</li></ul> <p><strong>ℹ️ Informacoes importantes</strong></p> <ul><li>As cores podem variar levemente conforme a tela do dispositivo</li><li>Produto indicado para uso decorativo</li></ul> <p><strong>🚚 Frete e prazo</strong></p> <p>Calcule o frete e o prazo informando seu CEP antes de finalizar a compra.</p> <p><strong>💡 Dica</strong></p> <p>Combine com outros artigos de festa para uma decoracao completa e harmoniosa.</p> <p><strong>❤️ Garanta a sua</strong></p> <p>Garanta agora a Vela Mini Design Numero 0 e deixe sua comemoracao ainda mais especial.</p>",Vela Mini Design para bolo (Numero 0). Visual moderno. Tamanho aprox. 5 cm.,95059000,,2.44,,,,,0,,,,,,,3,,,,,,
 9883433,VDZ00,28733496,VDZ00,,,,,,,,,,"VELA MINI AZUL TIFFANY NUMERO - 0",,,,,,,,,0,,,,,7908167303046,,3,,,,,,
9883413,VDS00,,,Vela Mini Design Amarela Candy Color - Numero 0,/vela-mini-design-amarela-candy-color-numero-0,"0,000",0.00,0.00,0.00,Vela Mini Design Numero 0 para Bolo | Decoracao de Festa,Vela Mini Design Numero 0 para bolo. Visual moderno. Tamanho aprox. 5 cm. Confira frete e prazo no CEP.,,"<p><strong>✨ Descricao completa – Vela Mini Design Numero 0</strong></p> <p>A Vela Mini Design Numero 0 e perfeita para destacar o bolo e deixar a comemoracao ainda mais especial.</p> <p>Com visual moderno e tamanho compacto valoriza a decoracao da mesa.</p> <p><strong>🎉 Ideal para diversas ocasioes</strong></p> <ul><li>Aniversarios infantis e adultos</li><li>Festas tematicas</li><li>Comemoracoes especiais</li></ul> <p><strong>⭐ Por que escolher este produto</strong></p> <ul><li>Design moderno</li><li>Facil de usar</li><li>Otimo destaque no bolo</li></ul> <p><strong>📋 Especificacoes do produto</strong></p> <ul><li>Tipo: Vela decorativa para bolo</li><li>Tamanho aprox.: 5 cm</li><li>Conteudo da embalagem: 1 vela (Numero 0)</li></ul> <p><strong>ℹ️ Informacoes importantes</strong></p> <ul><li>As cores podem variar levemente conforme a tela do dispositivo</li><li>Produto indicado para uso decorativo</li></ul> <p><strong>🚚 Frete e prazo</strong></p> <p>Calcule o frete e o prazo informando seu CEP antes de finalizar a compra.</p> <p><strong>💡 Dica</strong></p> <p>Combine com outros artigos de festa para uma decoracao completa e harmoniosa.</p> <p><strong>❤️ Garanta a sua</strong></p> <p>Garanta agora a Vela Mini Design Numero 0 e deixe sua comemoracao ainda mais especial.</p>",Vela Mini Design para bolo (Numero 0). Visual moderno. Tamanho aprox. 5 cm.,95059000,,7.90,,,,,0,,,,,,,9,,,,,,
 9883413,VDS00,28733476,VDS00,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 0",,,,,,,,,0,,,,,7908167302605,,9,,,,,,
