product_id,product_external_id,variation_id,variation_external_id,name,url,weight,depth,width,height,meta_title,meta_description,meta_keywords,description,short_description,ncm,images,price,price_compare,model,gender,age_group,active,brand,category_1,category_2,category_3,gtin,mpn,stock,color,first_attribute_group,first_attribute_value,second_attribute_group,second_attribute_value,sku
9883479,VAD07,,,Vela Design Dourada Numero 7,/vela-design-dourada-numero-7,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN DOURADA NUMERO 7",,95059000,,14.90,,,,,1,,,,,,,16,,,,,,
 9883479,VAD07,28733542,VAD07,,,,,,,,,,"VELA DESIGN DOURADA NUMERO 7",,,,,,,,,1,,,,,7591543112785,,16,,,,,,
9883381,V227C,,,Vela Design Parabens Candy Color,/vela-design-parabens-candy-color,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PARABENS CANDY COLOR",,95059000,,7.90,,,,,1,,,,,,,8,,,,,,
 9883381,V227C,28733444,V227C,,,,,,,,,,"VELA DESIGN PARABENS CANDY COLOR",,,,,,,,,1,,,,,7908167303220,,8,,,,,,
9883382,V227T,,,Vela Design Parabens Preta,/vela-design-parabens-preta,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PARABENS PRETA",,95059000,,7.63,,,,,1,,,,,,,6,,,,,,
 9883382,V227T,28733445,V227T,,,,,,,,,,"VELA DESIGN PARABENS PRETA",,,,,,,,,1,,,,,7908167303206,,6,,,,,,
9883309,VAP00,,,Vela Design Prata Numero 0,/vela-design-prata-numero-0,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 0",,95059000,,12.90,,,,,1,,,,,,,7,,,,,,
 9883309,VAP00,28733372,VAP00,,,,,,,,,,"VELA DESIGN PRATA NUMERO 0",,,,,,,,,1,,,,,7591543112822,,7,,,,,,
9883005,240220472334127,,,Vela Design Prata Numero 5,/vela-design-prata-numero-1,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 5",,95059000,,12.90,,,,,1,,,,,,,2,,,,,,
 9883005,240220472334127,28733037,240220472334127,,,,,,,,,,"VELA DESIGN PRATA NUMERO 5",,,,,,,,,1,,,,,7591543112877,,2,,,,,,
9883310,VAP02,,,Vela Design Prata Numero 2,/vela-design-prata-numero-2,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 2",,95059000,,12.90,,,,,1,,,,,,,1,,,,,,
 9883310,VAP02,28733373,VAP02,,,,,,,,,,"VELA DESIGN PRATA NUMERO 2",,,,,,,,,1,,,,,7591543112846,,1,,,,,,
9883311,VAP03,,,Vela Design Prata Numero 3,/vela-design-prata-numero-3,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 3",,95059000,,12.90,,,,,1,,,,,,,2,,,,,,
 9883311,VAP03,28733374,VAP03,,,,,,,,,,"VELA DESIGN PRATA NUMERO 3",,,,,,,,,1,,,,,7591543112853,,2,,,,,,
9883312,VAP04,,,Vela Design Prata Numero 4,/vela-design-prata-numero-4,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 4",,95059000,,12.90,,,,,1,,,,,,,5,,,,,,
 9883312,VAP04,28733375,VAP04,,,,,,,,,,"VELA DESIGN PRATA NUMERO 4",,,,,,,,,1,,,,,7591543112860,,5,,,,,,
9883313,VAP06,,,Vela Design Prata Numero 6,/vela-design-prata-numero-6,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 6",,95059000,,12.90,,,,,1,,,,,,,7,,,,,,
 9883313,VAP06,28733376,VAP06,,,,,,,,,,"VELA DESIGN PRATA NUMERO 6",,,,,,,,,1,,,,,7591543112884,,7,,,,,,
9883314,VAP07,,,Vela Design Prata Numero 7,/vela-design-prata-numero-7,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 7",,95059000,,12.90,,,,,1,,,,,,,1,,,,,,
 9883314,VAP07,28733377,VAP07,,,,,,,,,,"VELA DESIGN PRATA NUMERO 7",,,,,,,,,1,,,,,7591543112891,,1,,,,,,
9883315,VAP08,,,Vela Design Prata Numero 8,/vela-design-prata-numero-8,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO 8",,95059000,,12.90,,,,,1,,,,,,,2,,,,,,
 9883315,VAP08,28733378,VAP08,,,,,,,,,,"VELA DESIGN PRATA NUMERO 8",,,,,,,,,1,,,,,7591543112907,,2,,,,,,
9882930,240220471118001,,,Vela Design Prata Numero Interrogacao,/vela-design-prata-numero-interrogacao,"0,000",0.00,0.00,0.00,,,,"VELA DESIGN PRATA NUMERO INTERROGACAO",,95059000,,14.90,,,,,1,,,,,,,9,,,,,,
 9882930,240220471118001,28732962,240220471118001,,,,,,,,,,"VELA DESIGN PRATA NUMERO INTERROGACAO",,,,,,,,,1,,,,,7591543112921,,9,,,,,,
9883331,VND01,,,Vela Dourada Glitter Numero 1,/vela-dourada-glitter-numero-1,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 1",,95059000,,8.90,,,,,1,,,,,,,4,,,,,,
 9883331,VND01,28733394,VND01,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 1",,,,,,,,,1,,,,,7591543070122,,4,,,,,,
9882950,240220471404399,,,Vela Dourada Glitter Numero 2,/vela-dourada-glitter-numero-2,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 2",,95059000,,8.90,,,,,1,,,,,,,5,,,,,,
 9882950,240220471404399,28732982,240220471404399,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 2",,,,,,,,,1,,,,,7591543070146,,5,,,,,,
9883004,240220472316480,,,Vela Dourada Glitter Numero 3,/vela-dourada-glitter-numero-3,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 3",,95059000,,7.90,,,,,1,,,,,,,1,,,,,,
 9883004,240220472316480,28733036,240220472316480,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 3",,,,,,,,,1,,,,,7591543070160,,1,,,,,,
9883332,VND04,,,Vela Dourada Glitter Numero 4,/vela-dourada-glitter-numero-4,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 4",,95059000,,8.90,,,,,1,,,,,,,5,,,,,,
 9883332,VND04,28733395,VND04,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 4",,,,,,,,,1,,,,,7591543070177,,5,,,,,,
9883333,VND05,,,Vela Dourada Glitter Numero 5,/vela-dourada-glitter-numero-5,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 5",,95059000,,8.90,,,,,1,,,,,,,5,,,,,,
 9883333,VND05,28733396,VND05,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 5",,,,,,,,,1,,,,,7591543070184,,5,,,,,,
9883334,VND06,,,Vela Dourada Glitter Numero 6,/vela-dourada-glitter-numero-6,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 6",,95059000,,8.90,,,,,1,,,,,,,7,,,,,,
 9883334,VND06,28733397,VND06,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 6",,,,,,,,,1,,,,,7591543070191,,7,,,,,,
9883335,VND07,,,Vela Dourada Glitter Numero 7,/vela-dourada-glitter-numero-7,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 7",,95059000,,8.90,,,,,1,,,,,,,3,,,,,,
 9883335,VND07,28733398,VND07,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 7",,,,,,,,,1,,,,,7591543070207,,3,,,,,,
9883336,VND08,,,Vela Dourada Glitter Numero 8,/vela-dourada-glitter-numero-8,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 8",,95059000,,8.90,,,,,1,,,,,,,3,,,,,,
 9883336,VND08,28733399,VND08,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 8",,,,,,,,,1,,,,,7591543070214,,3,,,,,,
9882974,240220471805677,,,Vela Dourada Glitter Numero 0,/vela-dourada-glitter-numero-9,"0,000",0.00,0.00,0.00,,,,"VELA DOURADA GLITTER NUMERO 0",,95059000,,8.90,,,,,1,,,,,,,1,,,,,,
 9882974,240220471805677,28733006,240220471805677,,,,,,,,,,"VELA DOURADA GLITTER NUMERO 0",,,,,,,,,1,,,,,7591543070108,,1,,,,,,
9883375,V224,,,Vela Espiral Candy Colors,/vela-espiral-candy-colors,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL CANDY COLORS",,95059000,,8.90,,,,,1,,,,,,,15,,,,,,
 9883375,V224,28733438,V224,,,,,,,,,,"VELA ESPIRAL CANDY COLORS",,,,,,,,,1,,,,,7591543137061,,15,,,,,,
9883284,V060,,,Vela Espiral Dourada,/vela-espiral-dourada,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL DOURADA",,95059000,,2.92,,,,,1,,,,,,,6,,,,,,
 9883284,V060,28733347,V060,,,,,,,,,,"VELA ESPIRAL DOURADA",,,,,,,,,1,,,,,7591543067900,,6,,,,,,
9883377,V216,,,Vela Espiral Metalizada Rosa Bebe,/vela-espiral-metalizada-rosa-bebe,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL METALIZADA ROSA BEBE",,95059000,,3.82,,,,,1,,,,,,,9,,,,,,
 9883377,V216,28733440,V216,,,,,,,,,,"VELA ESPIRAL METALIZADA ROSA BEBE",,,,,,,,,1,,,,,7591543136989,,9,,,,,,
9883376,V218,,,Vela Espiral Metalizada Tifani,/vela-espiral-metalizada-tifani,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL METALIZADA TIFANI",,95059000,,3.82,,,,,1,,,,,,,13,,,,,,
 9883376,V218,28733439,V218,,,,,,,,,,"VELA ESPIRAL METALIZADA TIFANI",,,,,,,,,1,,,,,7591543137009,,13,,,,,,
9883281,V025,,,Vela Espiral Neon,/vela-espiral-neon,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL NEON",,95059000,,9.90,,,,,1,,,,,,,0,,,,,,
 9883281,V025,28733344,V025,,,,,,,,,,"VELA ESPIRAL NEON",,,,,,,,,1,,,,,7591543063612,,0,,,,,,
9883285,V061,,,Vela Espiral Prateada,/vela-espiral-prateada,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL PRATEADA",,95059000,,7.90,,,,,1,,,,,,,0,,,,,,
 9883285,V061,28733348,V061,,,,,,,,,,"VELA ESPIRAL PRATEADA",,,,,,,,,1,,,,,7591543067924,,0,,,,,,
9883378,V180,,,Vela Espiral Rosa Metalizada 17 CM,/vela-espiral-rosa-metalizada-17-cm,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL ROSA METALIZADA 17 CM",,95059000,,7.49,,,,,1,,,,,,,8,,,,,,
 9883378,V180,28733441,V180,,,,,,,,,,"VELA ESPIRAL ROSA METALIZADA 17 CM",,,,,,,,,1,,,,,7591543121640,,8,,,,,,
9883287,V071,,,Vela Espiral Rose,/vela-espiral-rose,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL ROSE",,95059000,,7.90,,,,,1,,,,,,,9,,,,,,
 9883287,V071,28733350,V071,,,,,,,,,,"VELA ESPIRAL ROSE",,,,,,,,,1,,,,,7591543075165,,9,,,,,,
9883278,V012,,,Vela Estrela,/vela-estrela,"0,000",0.00,0.00,0.00,,,,"VELA ESTRELA",,95059000,,7.90,,,,,1,,,,,,,0,,,,,,
 9883278,V012,28733341,V012,,,,,,,,,,"VELA ESTRELA",,,,,,,,,1,,,,,7591543063483,,0,,,,,,
9882914,240220470832024,,,Vela Espiral Coloridas Metalicas,/vela-estrelinha,"0,000",0.00,0.00,0.00,,,,"VELA ESPIRAL COLORIDAS METALICAS",,95059000,,19.90,,,,,1,,,,,,,7,,,,,,
 9882914,240220470832024,28732946,240220470832024,,,,,,,,,,"VELA ESPIRAL COLORIDAS METALICAS",,,,,,,,,1,,,,,7591543116578,,7,,,,,,
9883304,V225,,,Vela Macaron Candy Color,/vela-macaron-candy-color,"0,000",0.00,0.00,0.00,,,,"VELA MACARON CANDY COLOR",,95059000,,15.90,,,,,1,,,,,,,6,,,,,,
 9883304,V225,28733367,V225,,,,,,,,,,"VELA MACARON CANDY COLOR",,,,,,,,,1,,,,,7591543137078,,6,,,,,,
9883299,V184,,,Vela Metalizada Torcida Dourada 15 CM,/vela-metalizada-torcida-dourada-15-cm,"0,000",0.00,0.00,0.00,,,,"VELA METALIZADA TORCIDA DOURADA 15 CM",,95059000,,19.90,,,,,1,,,,,,,7,,,,,,
 9883299,V184,28733362,V184,,,,,,,,,,"VELA METALIZADA TORCIDA DOURADA 15 CM",,,,,,,,,1,,,,,7591543121688,,7,,,,,,
9883297,V182,,,Vela Metalizada Torcida Prata 15 CM,/vela-metalizada-torcida-prata-15-cm,"0,000",0.00,0.00,0.00,,,,"VELA METALIZADA TORCIDA PRATA 15 CM",,95059000,,19.90,,,,,1,,,,,,,3,,,,,,
 9883297,V182,28733360,V182,,,,,,,,,,"VELA METALIZADA TORCIDA PRATA 15 CM",,,,,,,,,1,,,,,7591543121664,,3,,,,,,
9883298,V183,,,Vela Metalizada Torcida Rose Gold 15 CM,/vela-metalizada-torcida-rose-gold-15-cm,"0,000",0.00,0.00,0.00,,,,"VELA METALIZADA TORCIDA ROSE GOLD 15 CM",,95059000,,19.90,,,,,1,,,,,,,0,,,,,,
 9883298,V183,28733361,V183,,,,,,,,,,"VELA METALIZADA TORCIDA ROSE GOLD 15 CM",,,,,,,,,1,,,,,7591543121671,,0,,,,,,
9883001,240220472234239,,,Vela Mickey 360 Dourada,/vela-mickey-360-dourada,"0,000",0.00,0.00,0.00,,,,"VELA MICKEY 360 DOURADA",,95059000,,15.90,,,,,1,,,,,,,3,,,,,,
 9883001,240220472234239,28733033,240220472234239,,,,,,,,,,"VELA MICKEY 360 DOURADA",,,,,,,,,1,,,,,7591543118299,,3,,,,,,
9883104,DV015,,,Vela Mickey 360 Vermelha,/vela-mickey-360-vermelha,"0,000",0.00,0.00,0.00,,,,"VELA MICKEY 360 VERMELHA",,95059000,,15.90,,,,,1,,,,,,,7,,,,,,
 9883104,DV015,28733167,DV015,,,,,,,,,,"VELA MICKEY 360 VERMELHA",,,,,,,,,1,,,,,7591543118312,,7,,,,,,
9883111,DVM01,,,Vela Mickey Numero - 1,/vela-mickey-numero-1,"0,000",0.00,0.00,0.00,,,,"VELA MICKEY NUMERO - 1",,95059000,,18.90,,,,,1,,,,,,,10,,,,,,
 9883111,DVM01,28733174,DVM01,,,,,,,,,,"VELA MICKEY NUMERO - 1",,,,,,,,,1,,,,,7591543131120,,10,,,,,,
9883112,DVM02,,,Vela Mickey Numero - 2,/vela-mickey-numero-2,"0,000",0.00,0.00,0.00,,,,"VELA MICKEY NUMERO - 2",,95059000,,18.90,,,,,1,,,,,,,11,,,,,,
 9883112,DVM02,28733175,DVM02,,,,,,,,,,"VELA MICKEY NUMERO - 2",,,,,,,,,1,,,,,7591543131137,,11,,,,,,
9883113,DVM03,,,Vela Mickey Numero - 3,/vela-mickey-numero-3,"0,000",0.00,0.00,0.00,,,,"VELA MICKEY NUMERO - 3",,95059000,,18.90,,,,,1,,,,,,,10,,,,,,
 9883113,DVM03,28733176,DVM03,,,,,,,,,,"VELA MICKEY NUMERO - 3",,,,,,,,,1,,,,,7591543131144,,10,,,,,,
9882982,240220471922733,,,Vela Mickey Star,/vela-mickey-star,"0,000",0.00,0.00,0.00,,,,"VELA MICKEY STAR",,95059000,,29.90,,,,,1,,,,,,,6,,,,,,
 9882982,240220471922733,28733014,240220471922733,,,,,,,,,,"VELA MICKEY STAR",,,,,,,,,1,,,,,7591543130963,,6,,,,,,
9883433,VDZ00,,,Vela Mini Azul Tiffany Numero - 0,/vela-mini-azul-tiffany-numero-0,"0,000",0.00,0.00,0.00,,,,"VELA MINI AZUL TIFFANY NUMERO - 0",,95059000,,2.44,,,,,1,,,,,,,3,,,,,,
 9883433,VDZ00,28733496,VDZ00,,,,,,,,,,"VELA MINI AZUL TIFFANY NUMERO - 0",,,,,,,,,1,,,,,7908167303046,,3,,,,,,
9883413,VDS00,,,Vela Mini Design Amarela Candy Color Numero - 0,/vela-mini-design-amarela-candy-color-numero-0,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 0",,95059000,,7.90,,,,,1,,,,,,,9,,,,,,
 9883413,VDS00,28733476,VDS00,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 0",,,,,,,,,1,,,,,7908167302605,,9,,,,,,
9883414,VDS01,,,Vela Mini Design Amarela Candy Color Numero - 1,/vela-mini-design-amarela-candy-color-numero-1,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 1",,95059000,,7.90,,,,,1,,,,,,,7,,,,,,
 9883414,VDS01,28733477,VDS01,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 1",,,,,,,,,1,,,,,7908167302612,,7,,,,,,
9883415,VDS02,,,Vela Mini Design Amarela Candy Color Numero - 2,/vela-mini-design-amarela-candy-color-numero-2,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 2",,95059000,,7.90,,,,,1,,,,,,,12,,,,,,
 9883415,VDS02,28733478,VDS02,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 2",,,,,,,,,1,,,,,7908167302629,,12,,,,,,
9883416,VDS03,,,Vela Mini Design Amarela Candy Color Numero - 3,/vela-mini-design-amarela-candy-color-numero-3,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 3",,95059000,,7.90,,,,,1,,,,,,,8,,,,,,
 9883416,VDS03,28733479,VDS03,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 3",,,,,,,,,1,,,,,7908167302636,,8,,,,,,
9883417,VDS04,,,Vela Mini Design Amarela Candy Color Numero - 4,/vela-mini-design-amarela-candy-color-numero-4,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 4",,95059000,,7.90,,,,,1,,,,,,,7,,,,,,
 9883417,VDS04,28733480,VDS04,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 4",,,,,,,,,1,,,,,7908167302643,,7,,,,,,
9883418,VDS05,,,Vela Mini Design Amarela Candy Color Numero - 5,/vela-mini-design-amarela-candy-color-numero-5,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 5",,95059000,,7.90,,,,,1,,,,,,,2,,,,,,
 9883418,VDS05,28733481,VDS05,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 5",,,,,,,,,1,,,,,7908167302650,,2,,,,,,
9883419,VDS06,,,Vela Mini Design Amarela Candy Color Numero - 6,/vela-mini-design-amarela-candy-color-numero-6,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 6",,95059000,,7.90,,,,,1,,,,,,,4,,,,,,
 9883419,VDS06,28733482,VDS06,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 6",,,,,,,,,1,,,,,7908167302667,,4,,,,,,
9883420,VDS07,,,Vela Mini Design Amarela Candy Color Numero - 7,/vela-mini-design-amarela-candy-color-numero-7,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 7",,95059000,,7.90,,,,,1,,,,,,,13,,,,,,
 9883420,VDS07,28733483,VDS07,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 7",,,,,,,,,1,,,,,7908167302674,,13,,,,,,
9883421,VDS08,,,Vela Mini Design Amarela Candy Color Numero - 8,/vela-mini-design-amarela-candy-color-numero-8,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 8",,95059000,,7.90,,,,,1,,,,,,,3,,,,,,
 9883421,VDS08,28733484,VDS08,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 8",,,,,,,,,1,,,,,7908167302681,,3,,,,,,
9883422,VDS09,,,Vela Mini Design Amarela Candy Color Numero - 9,/vela-mini-design-amarela-candy-color-numero-9,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 9",,95059000,,7.90,,,,,1,,,,,,,5,,,,,,
 9883422,VDS09,28733485,VDS09,,,,,,,,,,"VELA MINI DESIGN AMARELA CANDY COLOR NUMERO - 9",,,,,,,,,1,,,,,7908167302698,,5,,,,,,
9883383,VDA00,,,Vela Mini Design Azul  Numero - 0,/vela-mini-design-azul-numero-0,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AZUL  NUMERO - 0",,95059000,,7.90,,,,,1,,,,,,,9,,,,,,
 9883383,VDA00,28733446,VDA00,,,,,,,,,,"VELA MINI DESIGN AZUL  NUMERO - 0",,,,,,,,,1,,,,,7908167302162,,9,,,,,,
9883384,VDA01,,,Vela Mini Design Azul  Numero - 1,/vela-mini-design-azul-numero-1,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AZUL  NUMERO - 1",,95059000,,7.90,,,,,1,,,,,,,0,,,,,,
 9883384,VDA01,28733447,VDA01,,,,,,,,,,"VELA MINI DESIGN AZUL  NUMERO - 1",,,,,,,,,1,,,,,7908167302179,,0,,,,,,
9883385,VDA02,,,Vela Mini Design Azul  Numero - 2,/vela-mini-design-azul-numero-2,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AZUL  NUMERO - 2",,95059000,,7.90,,,,,1,,,,,,,4,,,,,,
 9883385,VDA02,28733448,VDA02,,,,,,,,,,"VELA MINI DESIGN AZUL  NUMERO - 2",,,,,,,,,1,,,,,7908167302186,,4,,,,,,
9883386,VDA03,,,Vela Mini Design Azul  Numero - 3,/vela-mini-design-azul-numero-3,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AZUL  NUMERO - 3",,95059000,,7.90,,,,,1,,,,,,,7,,,,,,
 9883386,VDA03,28733449,VDA03,,,,,,,,,,"VELA MINI DESIGN AZUL  NUMERO - 3",,,,,,,,,1,,,,,7908167302193,,7,,,,,,
9883387,VDA04,,,Vela Mini Design Azul  Numero - 4,/vela-mini-design-azul-numero-4,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AZUL  NUMERO - 4",,95059000,,7.90,,,,,1,,,,,,,7,,,,,,
 9883387,VDA04,28733450,VDA04,,,,,,,,,,"VELA MINI DESIGN AZUL  NUMERO - 4",,,,,,,,,1,,,,,7908167302209,,7,,,,,,
9883388,VDA05,,,Vela Mini Design Azul  Numero - 5,/vela-mini-design-azul-numero-5,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN AZUL  NUMERO - 5",,95059000,,7.90,,,,,1,,,,,,,8,,,,,,
 9883388,VDA05,28733451,VDA05,,,,,,,,,,"VELA MINI DESIGN AZUL  NUMERO - 5",,,,,,,,,1,,,,,7908167302216,,8,,,,,,
