product_id,product_external_id,variation_id,variation_external_id,name,url,weight,depth,width,height,meta_title,meta_description,meta_keywords,description,short_description,ncm,images,price,price_compare,model,gender,age_group,active,brand,category_1,category_2,category_3,gtin,mpn,stock,color,first_attribute_group,first_attribute_value,second_attribute_group,second_attribute_value,sku
9883402,VDE09,,,Vela Mini Design Verde Candy Color  Numero - 9,/vela-mini-design-verde-candy-color-numero-9,"0,000",0.00,0.00,0.00,,,,"VELA MINI DESIGN VERDE CANDY COLOR  NUMERO - 9",,95059000,,7.90,,,,,1,,,,,,,2,,,,,,
 9883402,VDE09,28733465,VDE09,,,,,,,,,,"VELA MINI DESIGN VERDE CANDY COLOR  NUMERO - 9",,,,,,,,,1,,,,,7908167303992,,2,,,,,,
9883105,DV016,,,Vela Minnie 360 Dourada,/vela-minnie-360-dourada,"0,000",0.00,0.00,0.00,,,,"VELA MINNIE 360 DOURADA",,95059000,,15.90,,,,,1,,,,,,,1,,,,,,
 9883105,DV016,28733168,DV016,,,,,,,,,,"VELA MINNIE 360 DOURADA",,,,,,,,,1,,,,,7591543118329,,1,,,,,,
9883106,DV018,,,Vela Minnie 360 Vermelha,/vela-minnie-360-vermelha,"0,000",0.00,0.00,0.00,,,,"VELA MINNIE 360 VERMELHA",,95059000,,15.90,,,,,1,,,,,,,1,,,,,,
 9883106,DV018,28733169,DV018,,,,,,,,,,"VELA MINNIE 360 VERMELHA",,,,,,,,,1,,,,,7591543118343,,1,,,,,,
9882984,240220471955047,,,Vela Minnie  Numero - 1,/vela-minnie-numero-1,"0,000",0.00,0.00,0.00,,,,"VELA MINNIE  NUMERO - 1",,95059000,,18.90,,,,,1,,,,,,,8,,,,,,
 9882984,240220471955047,28733016,240220471955047,,,,,,,,,,"VELA MINNIE  NUMERO - 1",,,,,,,,,1,,,,,7591543131229,,8,,,,,,
9883114,DVN02,,,Vela Minnie  Numero - 2,/vela-minnie-numero-2,"0,000",0.00,0.00,0.00,,,,"VELA MINNIE  NUMERO - 2",,95059000,,18.90,,,,,1,,,,,,,8,,,,,,
 9883114,DVN02,28733177,DVN02,,,,,,,,,,"VELA MINNIE  NUMERO - 2",,,,,,,,,1,,,,,7591543131236,,8,,,,,,
9883115,DVN03,,,Vela Minnie  Numero - 3,/vela-minnie-numero-3,"0,000",0.00,0.00,0.00,,,,"VELA MINNIE  NUMERO - 3",,95059000,,18.90,,,,,1,,,,,,,9,,,,,,
 9883115,DVN03,28733178,DVN03,,,,,,,,,,"VELA MINNIE  NUMERO - 3",,,,,,,,,1,,,,,7591543131243,,9,,,,,,
9883289,V169LA,,,Vela Palitinho Lisa Azul,/vela-palitinho-lisa-azul,"0,000",0.00,0.00,0.00,,,,"VELA PALITINHO LISA AZUL",,95059000,,6.90,,,,,1,,,,,,,0,,,,,,
 9883289,V169LA,28733352,V169LA,,,,,,,,,,"VELA PALITINHO LISA AZUL",,,,,,,,,1,,,,,7591543119739,,0,,,,,,
9883290,V169LB,,,Vela Palitinho Lisa Branca,/vela-palitinho-lisa-branca,"0,000",0.00,0.00,0.00,,,,"VELA PALITINHO LISA BRANCA",,95059000,,6.90,,,,,1,,,,,,,0,,,,,,
 9883290,V169LB,28733353,V169LB,,,,,,,,,,"VELA PALITINHO LISA BRANCA",,,,,,,,,1,,,,,7591543119722,,0,,,,,,
9883291,V169LR,,,Vela Palitinho Lisa Rosa,/vela-palitinho-lisa-rosa,"0,000",0.00,0.00,0.00,,,,"VELA PALITINHO LISA ROSA",,95059000,,6.90,,,,,1,,,,,,,0,,,,,,
 9883291,V169LR,28733354,V169LR,,,,,,,,,,"VELA PALITINHO LISA ROSA",,,,,,,,,1,,,,,7591543119746,,0,,,,,,
9883279,V019,,,Vela Palito Azul Bebe,/vela-palito-azul-bebe,"0,000",0.00,0.00,0.00,,,,"VELA PALITO AZUL BEBE",,95059000,,9.90,,,,,1,,,,,,,4,,,,,,
 9883279,V019,28733342,V019,,,,,,,,,,"VELA PALITO AZUL BEBE",,,,,,,,,1,,,,,7591543063551,,4,,,,,,
