product_id,product_external_id,variation_id,variation_external_id,name,url,weight,depth,width,height,meta_title,meta_description,meta_keywords,description,short_description,ncm,images,price,price_compare,model,gender,age_group,active,brand,category_1,category_2,category_3,gtin,mpn,stock,color,first_attribute_group,first_attribute_value,second_attribute_group,second_attribute_value,sku
9883444,A0201010,,,Faca Refeicao Premium,/faca-refeicao-premium,"0,000",0.00,0.00,0.00,,,,"FACA REFEICAO PREMIUM",,95059000,,12.90,,,,,1,,,,,,,38,,,,,,
 9883444,A0201010,28733507,A0201010,,,,,,,,,,"FACA REFEICAO PREMIUM",,,,,,,,,1,,,,,7591543048008,,38,,,,,,
9883147,HA313,,,Faixa Feliz Aniversario Colorida,/faixa-feliz-aniversario-colorida,"0,000",0.00,0.00,0.00,,,,"FAIXA FELIZ ANIVERSARIO COLORIDA",,95059000,,19.90,,,,,1,,,,,,,0,,,,,,
 9883147,HA313,28733210,HA313,,,,,,,,,,"FAIXA FELIZ ANIVERSARIO COLORIDA",,,,,,,,,1,,,,,7591543126676,,0,,,,,,
9883148,HA328,,,Faixa Feliz Aniversario com Glitter Rose Gold,/faixa-feliz-aniversario-com-glitter-rose-gold,"0,000",0.00,0.00,0.00,,,,"FAIXA FELIZ ANIVERSARIO COM GLITTER ROSE GOLD",,95059000,,19.90,,,,,1,,,,,,,0,,,,,,
 9883148,HA328,28733211,HA328,,,,,,,,,,"FAIXA FELIZ ANIVERSARIO COM GLITTER ROSE GOLD",,,,,,,,,1,,,,,7591543126829,,0,,,,,,
9883146,HA311,,,Faixa Happy Birthday Colorida,/faixa-happy-birthday-colorida,"0,000",0.00,0.00,0.00,,,,"FAIXA HAPPY BIRTHDAY COLORIDA",,95059000,,19.90,,,,,1,,,,,,,0,,,,,,
 9883146,HA311,28733209,HA311,,,,,,,,,,"FAIXA HAPPY BIRTHDAY COLORIDA",,,,,,,,,1,,,,,7591543126652,,0,,,,,,
9883028,000065,,,"Forminha Acetato 3,8X3,8 C/ 50 UN",/forminha-acetato-38x38-c-50-un,"0,000",0.00,0.00,0.00,,,,"FORMINHA ACETATO 3,8X3,8 C/ 50 UN",,95059000,,3.30,,,,,1,,,,,,,0,,,,,,
 9883028,000065,28733091,000065,,,,,,,,,,"FORMINHA ACETATO 3,8X3,8 C/ 50 UN",,,,,,,,,1,,,,,7982505234780,,0,,,,,,
9883121,FCG1050,,,Forminha Cupcake G (10 und),/forminha-cupcake-g-10-und,"0,000",0.00,0.00,0.00,,,,"Forminha Cupcake G (10 und)",,95059000,,25.90,,,,,1,,,,,,,20,,,,,,
 9883121,FCG1050,28733184,FCG1050,,,,,,,,,,"Forminha Cupcake G (10 und)",,,,,,,,,1,,,,,7898701614342,,20,,,,,,
9883120,FCG1028,,,Forminha Cupcake G (10 und) - Grid Preto e Branco,/forminha-cupcake-g-10-und-grid-preto-e-branco,"0,000",0.00,0.00,0.00,,,,"Forminha Cupcake G (10 und) - Grid Preto e Branco",,95059000,,25.90,,,,,1,,,,,,,0,,,,,,
 9883120,FCG1028,28733183,FCG1028,,,,,,,,,,"Forminha Cupcake G (10 und) - Grid Preto e Branco",,,,,,,,,1,,,,,7898701615141,,0,,,,,,
9883032,000177,,,"Forminha Papel Lisa 3,8X3,8 Branca C/ 50 UN",/forminha-papel-lisa-38x38-branca-c-50-un,"0,000",0.00,0.00,0.00,,,,"FORMINHA PAPEL LISA 3,8X3,8 BRANCA C/ 50 UN",,95059000,,6.90,,,,,1,,,,,,,0,,,,,,
 9883032,000177,28733095,000177,,,,,,,,,,"FORMINHA PAPEL LISA 3,8X3,8 BRANCA C/ 50 UN",,,,,,,,,1,,,,,0192505153104,,0,,,,,,
9883052,001760,,,"Forminha Tela 3,8X3,8 Branco C/50 UN",/forminha-tela-38x38-branco-c50-un,"0,000",0.00,0.00,0.00,,,,"FORMINHA TELA 3,8X3,8 BRANCO C/50 UN",,95059000,,15.90,,,,,1,,,,,,,0,,,,,,
 9883052,001760,28733115,001760,,,,,,,,,,"FORMINHA TELA 3,8X3,8 BRANCO C/50 UN",,,,,,,,,1,,,,,0192505149503,,0,,,,,,
9883053,001764,,,"Forminha Tela 3,8X3,8 Rosa C/50 UN",/forminha-tela-38x38-rosa-c50-un,"0,000",0.00,0.00,0.00,,,,"FORMINHA TELA 3,8X3,8 ROSA C/50 UN",,95059000,,15.90,,,,,1,,,,,,,0,,,,,,
 9883053,001764,28733116,001764,,,,,,,,,,"FORMINHA TELA 3,8X3,8 ROSA C/50 UN",,,,,,,,,1,,,,,0192505149541,,0,,,,,,
9882955,240220471453930,,,Vela Pick Branca Numero 3,/franja-tassel-5-und-amarelo,"0,000",0.00,0.00,0.00,,,,"VELA PICK BRANCA NUMERO 3",,95059000,,6.90,,,,,1,,,,,,,4,,,,,,
 9882955,240220471453930,28732987,240220471453930,,,,,,,,,,"VELA PICK BRANCA NUMERO 3",,,,,,,,,1,,,,,7591543111283,,4,,,,,,
9882979,240220471877242,,,Prato Papel Listras Coloridas,/franja-tassel-5-und-laranja,"0,000",0.00,0.00,0.00,,,,"PRATO PAPEL LISTRAS COLORIDAS",,95059000,,16.90,,,,,1,,,,,,,1,,,,,,
 9882979,240220471877242,28733011,240220471877242,,,,,,,,,,"PRATO PAPEL LISTRAS COLORIDAS",,,,,,,,,1,,,,,7591543134787,,1,,,,,,
9883259,T1003,,,Franja Tassel (5 und) - Rosa Pink,/franja-tassel-5-und-rosa-pink,"0,000",0.00,0.00,0.00,,,,"Franja Tassel (5 und) - Rosa Pink",,95059000,,24.90,,,,,1,,,,,,,6,,,,,,
